"ID","Untreated_1","Untreated_3","Untreated_4","RNAi_1","RNAi_3","RNAi_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0070241",1.90026268798884,1.45422393160288,1.48843895239559,18.8571552005173,19.3094065813419,20.1757841897583,7.97739930900051e-05,4.24158400843446,3.47854787629048e-06,18.9166407293069,4.09813866877926
"FBtr0070392",72.8631236299363,59.0273866444986,70.2715045852536,143.176352763,160.980703517029,158.984359231571,1.31941622928125e-06,1.20154918924386,3.90840990383511e-08,2.29986501671588,5.87961817824864
"FBtr0070393",259.26739308151,270.749742707725,270.850708407275,107.850918666832,106.694177357382,106.522223321081,1.6842770508476e-15,-1.33289429668282,1.45100077276466e-17,0.396971049657853,14.7735864687997
"FBtr0070724",48.3498287716683,45.4960869896256,171.767960869639,554.772190434421,476.432632363618,509.630137152159,0.000122661138729625,2.54141365725378,5.59610302003949e-06,5.82159169323041,3.91129300783949
"FBtr0070985",601.093058842663,674.556496645875,568.330147631865,156.268495509608,144.964121893194,156.317696633382,1.0392374529149e-41,-2.02042989571561,1.99720915404455e-44,0.246484717415863,40.9832852101826
"FBtr0071004",24.7847462696149,18.5759399652208,23.2322191767599,72.3954106175052,72.3043159179181,90.6431476774946,2.63677593532188e-06,1.84152717019558,8.24756952599023e-08,3.58389201869187,5.57892677357696
"FBtr0071240",116.221338400447,121.458351807948,130.692816331309,28.8666897485503,20.8966106546379,24.3949712003373,3.81533613923636e-14,-2.36041884201601,3.86843226841062e-16,0.194734601521284,13.4184671937551
"FBtr0071246",50.931951044204,65.7710094269846,76.8307521167166,211.639510356614,185.508985585721,162.8547911693,2.89898772205497e-07,1.53470427898853,7.56925886341721e-09,2.89729036691744,6.5377536239879
"FBtr0071599",112.914022399904,256.551225278456,119.686811921719,548.98237445203,550.543907108508,379.86130791594,0.000800797055861327,1.59295223366539,4.67316240229053e-05,3.01666027281257,3.09647753221397
"FBtr0071613",20.9186472960975,33.9351768858985,34.3219570679329,125.619369877917,65.2456858475144,103.829468487469,0.00118715236986222,1.73271914948656,7.2505220498844e-05,3.32353638810175,2.92549353618985
"FBtr0071835",278.305193771002,341.164811918641,273.480903130828,58.1819873016738,43.6369656909197,43.5607447203434,4.73587860265386e-25,-2.63743660303304,1.91443734103304e-27,0.160713541303667,24.3245994386486
"FBtr0071849",202.086734051856,163.560487257612,236.37477419465,443.200482141076,532.126227606604,439.677156883758,4.25248918315805e-08,1.23009588560375,9.58148656245022e-10,2.34582580351818,7.37135678240693
"FBtr0071934",1136.66986256929,1114.51495059703,1373.13434132031,467.811648424515,452.385668058501,402.332635896492,2.51442392650567e-24,-1.46121731116128,1.03309664309709e-26,0.363186551983797,23.5995614993545
"FBtr0072087",858.740877489447,998.171955274153,852.287445808991,354.952200902256,338.463682888699,270.107744016831,4.24692298932446e-19,-1.50044009433909,2.56110001344285e-21,0.353445555526716,18.3719256141246
"FBtr0072102",93.33619853659,93.7971117932653,66.7316569779964,187.884230050958,217.953303016268,223.714244724406,1.02990339618291e-06,1.30817631826705,3.00303177150749e-08,2.47628320091953,5.98720350973393
"FBtr0072393",742.870972767898,798.779001980962,844.446618483243,218.514945498392,177.979126572673,178.575571592795,2.83805541375658e-45,-2.06043383586065,3.9495800986672e-48,0.239743925090427,44.5469791290851
"FBtr0072410",38.9776793925593,56.9403040827704,39.9907031499452,11.362558134704,7.59271975574922,2.37171817730141,0.0010500991486769,-2.75089610003658,6.31868805168078e-05,0.148558586634216,2.97876969360588
